https://www.regeringen.se/remisser/2020/05/remiss-av-promemorian-ett-andrat-forfarande-for-att-anmala-omraden-som-omfattas-av-begransningen-av-ratten-till-dagersattning-vid-eget-boende/,Publicerad18 maj 2020· Uppdaterad02 juli 2020·RemissfrånJustitiedepartementet
https://www.regeringen.se/rattsliga-dokument/departementsserien-och-promemorior/2020/07/ds-202016/,"Publicerad01 juli 2020·Departementsserien och promemorior,Rättsliga dokumentfrånSocialdepartementet"
https://www.regeringen.se/arendeforteckningar/2020/07/regeringens-arendeforteckningar-vecka-27-2020/,"Publicerad01 juli 2020·ÄrendeförteckningfrånArbetsmarknadsdepartementet,Finansdepartementet,Försvarsdepartementet,Justitiedepartementet,Klimat- och näringslivsdepartementet,Kulturdepartementet,Landsbygds- och infrastrukturdepartementet,Socialdepartementet,Utbildningsdepartementet,Utrikesdepartementet"
https://www.regeringen.se/remisser/2020/07/remiss-av-utkast-till-lagradsremiss-okad-ordning-och-sakerhet-i-frivarden/,Publicerad01 juli 2020·RemissfrånJustitiedepartementet
https://www.regeringen.se/rattsliga-dokument/departementsserien-och-promemorior/2020/07/okad-ordning-och-sakerhet-i-frivarden-utkast-till-lagradsremiss/,"Publicerad01 juli 2020·Departementsserien och promemorior,Rättsliga dokumentfrånJustitiedepartementet"
https://www.regeringen.se/rattsliga-dokument/skrivelse/2020/07/skr2.-201920192,"Publicerad01 juli 2020·Rättsliga dokument,SkrivelsefrånArbetsmarknadsdepartementet,Regeringen"
https://www.regeringen.se/informationsmaterial/2020/07/viktigare-lagar-och-forordningar-infor-halvarsskiftet-2020/,"Publicerad01 juli 2020·InformationsmaterialfrånArbetsmarknadsdepartementet,Finansdepartementet,Försvarsdepartementet,Justitiedepartementet,Klimat- och näringslivsdepartementet,Kulturdepartementet,Landsbygds- och infrastrukturdepartementet,Socialdepartementet,Statsrådsberedningen,Utbildningsdepartementet,Utrikesdepartementet"
https://www.regeringen.se/rattsliga-dokument/kommittedirektiv/2020/06/dir.-202074,"Publicerad30 juni 2020·Kommittédirektiv,Rättsliga dokumentfrånRegeringen,Socialdepartementet"
https://www.regeringen.se/remisser/2020/06/remisspromemoria-om-mojlighet-for-universitet-och-hogskolor-att-stalla-krav-pa-lamplighet-som-sarskild-behorighet-for-antagning-till-lararutbildning/,Publicerad30 juni 2020·RemissfrånUtbildningsdepartementet
https://www.regeringen.se/rattsliga-dokument/departementsserien-och-promemorior/2020/06/mojlighet-for-universitet-och-hogskolor-att-stalla-krav-pa-lamplighet-som-sarskild-behorighet-for-antagning-till-lararutbildning/,"Publicerad30 juni 2020·Departementsserien och promemorior,Rättsliga dokumentfrånUtbildningsdepartementet"
https://www.regeringen.se/rattsliga-dokument/statens-offentliga-utredningar/2020/06/sou-202039/,"Publicerad30 juni 2020·Rättsliga dokument,Statens offentliga utredningarfrånKlimat- och näringslivsdepartementet"
https://www.regeringen.se/regeringsuppdrag/2020/06/uppdrag-till-statskontoret-att-utfora-en-myndighetsanalys-av-statens-historiska-museer/,"Publicerad30 juni 2020·RegeringsuppdragfrånKulturdepartementet,Regeringen"
https://www.regeringen.se/rattsliga-dokument/skrivelse/2020/06/skr.-201920191,"Publicerad30 juni 2020·Rättsliga dokument,SkrivelsefrånJustitiedepartementet,Regeringen"
https://www.regeringen.se/rattsliga-dokument/proposition/2020/06/prop.-201920186,"Publicerad30 juni 2020·Proposition,Rättsliga dokumentfrånJustitiedepartementet,Regeringen"
https://www.regeringen.se/rattsliga-dokument/proposition/2020/06/prop.-201920194,"Publicerad30 juni 2020·Proposition,Rättsliga dokumentfrånJustitiedepartementet,Regeringen"
https://www.regeringen.se/remisser/2020/03/remiss-av-institutet-for-sprak-och-folkminnens-rapport-sprakcentrum-for-nationella-minoritetssprak-avseende-jiddisch-och-romani-chib/,Publicerad10 mars 2020· Uppdaterad30 juni 2020·RemissfrånKulturdepartementet
https://www.regeringen.se/rattsliga-dokument/departementsserien-och-promemorior/2020/06/tillfallig-andring-i-forstafjarde-ap-fondernas-placeringsregler-med-anledning-av-covid-19/,"Publicerad29 juni 2020·Departementsserien och promemorior,Rättsliga dokumentfrånFinansdepartementet"
https://www.regeringen.se/regeringsuppdrag/2020/06/uppdrag-till-barnombudsmannen-att-vara-strategisk-myndighet-for-hbtq-personers-lika-rattigheter-och-mojligheter/,"Publicerad29 juni 2020·RegeringsuppdragfrånArbetsmarknadsdepartementet,Regeringen"
https://www.regeringen.se/regeringsuppdrag/2020/06/uppdrag-till-polismyndigheten-att-vara-strategisk-myndighet-for-hbtq-personers-lika-rattigheter-och-mojligheter/,"Publicerad29 juni 2020·RegeringsuppdragfrånArbetsmarknadsdepartementet,Regeringen"
https://www.regeringen.se/regeringsuppdrag/2020/06/uppdrag-till-myndigheten-for-tillgangliga-medier-att-gora-en-oversyn-av-taltidningsverksamheten/,"Publicerad29 juni 2020·RegeringsuppdragfrånKulturdepartementet,Regeringen"
